avg_cell_voltage;charging_current;max_cell_voltage;min_cell_voltage;max_cell_temp;min_cell_temp;soc;timestamp;;
3.9;-199.7;3.9;3.9;32;29;49;63.7;;
3.9;-199.7;3.9;3.9;32;29;49;63.84;;
3.9;-199.7;3.9;3.9;32;29;49;63.98;;
3.9;-199.5;3.9;3.9;32;29;49;64.12;;
3.9;-199.5;3.9;3.9;32;29;49;64.26;;
3.9;-199.5;3.9;3.9;32;29;49;64.4;;
3.9;-199.5;3.9;3.9;32;29;49;64.54;;
3.9;-200.6;3.9;3.9;32;29;49;64.68;;
3.9;-200.6;3.9;3.9;32;29;49;64.82;;
3.9;-200.6;3.9;3.9;32;29;49;64.96;;
3.9;-200.6;3.9;3.9;32;29;49;65.1;;
3.9;-200.7;3.9;3.9;32;29;49;65.24;;
3.9;-200.7;3.9;3.9;32;29;49;65.38;;
3.9;-200.7;3.9;3.9;32;29;49;65.52;;
3.9;-200.7;3.9;3.9;32;29;49;65.66;;
3.9;-200.8;3.9;3.9;32;29;49;65.8;;
3.9;-200.8;3.9;3.9;32;29;49;65.94;;
3.9;-200.8;3.9;3.9;32;29;49;66.08;;
3.9;-200.8;3.9;3.9;32;29;49;66.22;;
3.9;-200.6;3.9;3.9;32;29;49;66.36;;
3.9;-200.6;3.9;3.9;32;29;49;66.5;;
3.9;-200.6;3.9;3.9;32;29;49;66.64;;
3.9;-200.6;3.9;3.9;32;29;49;66.78;;
3.9;-200.8;3.9;3.9;32;29;49;66.92;;
3.9;-200.8;3.9;3.9;32;29;49;67.06;;
3.9;-200.8;3.9;3.9;32;29;49;67.2;;
3.9;-200.8;3.9;3.9;32;29;49;67.34;;
3.9;-200.5;3.9;3.9;32;29;49;67.48;;
3.9;-200.5;3.9;3.9;32;29;49;67.62;;
3.9;-200.5;3.9;3.9;32;29;49;67.76;;
3.9;-200.5;3.9;3.9;32;29;49;67.9;;
3.9;-199.3;3.9;3.9;32;29;49;68.04;;
3.9;-199.3;3.9;3.9;32;29;49;68.18;;
3.9;-199.3;3.9;3.9;32;29;49;68.32;;
3.9;-199.3;3.9;3.9;32;29;49;68.46;;
3.9;-199.5;3.9;3.9;32;29;49;68.6;;
3.9;-199.5;3.9;3.9;32;29;49;68.74;;
3.9;-199.5;3.9;3.9;32;29;49;68.88;;
3.9;-199.5;3.9;3.9;32;29;49;69.02;;
3.9;-200.6;3.9;3.9;32;29;49;69.16;;
3.9;-200.6;3.9;3.9;32;29;49;69.3;;
3.9;-200.6;3.9;3.9;32;29;49;69.44;;
3.9;-200.6;3.9;3.9;32;29;49;69.58;;
3.9;-200.7;3.9;3.9;32;29;49;69.72;;
3.9;-200.7;3.9;3.9;32;29;49;69.86;;
3.9;-200.7;3.9;3.9;32;29;49;70;;
3.9;-200.7;3.9;3.9;32;29;49;70.14;;
3.9;-200.5;3.9;3.9;32;29;49;70.28;;
3.9;-200.5;3.9;3.9;32;29;49;70.42;;
3.9;-200.5;3.9;3.9;32;29;49;70.56;;
3.9;-200.5;3.9;3.9;32;29;49;70.7;;
3.9;-200.5;3.9;3.9;32;29;49;70.84;;
3.9;-200.5;3.9;3.9;32;29;49;70.98;;
3.9;-200.5;3.9;3.9;32;29;49;71.12;;
3.9;-200.5;3.9;3.9;32;29;49;71.26;;
3.9;-199.7;3.9;3.9;32;29;49;71.4;;
3.9;-199.7;3.9;3.9;32;29;49;71.54;;
3.9;-199.7;3.9;3.9;32;29;49;71.68;;
3.9;-199.7;3.9;3.9;32;29;49;71.82;;
3.9;-199.8;3.9;3.9;32;29;49;71.96;;
3.9;-199.8;3.9;3.9;32;29;49;72.1;;
3.9;-199.8;3.9;3.9;32;29;49;72.24;;
3.9;-199.8;3.9;3.9;32;29;49;72.38;;
3.9;-200.6;3.9;3.9;32;29;49;72.52;;
3.9;-200.6;3.9;3.9;32;29;49;72.66;;
3.9;-200.6;3.9;3.9;32;29;49;72.8;;
3.9;-200.6;3.9;3.9;32;29;49;72.94;;
3.9;-200.6;3.9;3.9;32;29;49;73.08;;
3.9;-200.6;3.9;3.9;32;29;49;73.22;;
3.9;-200.6;3.9;3.9;32;29;49;73.36;;
3.9;-200.6;3.9;3.9;32;29;49;73.5;;
3.9;-200.8;3.9;3.9;32;29;49;73.64;;
3.9;-200.8;3.9;3.9;32;29;49;73.78;;
3.9;-200.8;3.9;3.9;32;29;49;73.92;;
3.9;-200.8;3.9;3.9;32;29;49;74.06;;
3.9;-200.8;3.9;3.9;32;29;49;74.2;;
3.9;-200.8;3.9;3.9;32;29;49;74.34;;
3.9;-200.8;3.9;3.9;32;29;49;74.48;;
3.9;-200.8;3.9;3.9;32;29;49;74.62;;
3.9;-199.6;3.9;3.9;32;29;49;74.76;;
3.9;-199.6;3.9;3.9;32;29;49;74.9;;
3.9;-199.6;3.9;3.9;32;29;49;75.04;;
3.9;-199.6;3.9;3.9;32;29;49;75.18;;
3.9;-199.7;3.9;3.9;32;29;49;75.32;;
3.9;-199.7;3.9;3.9;32;29;49;75.46;;
3.9;-199.7;3.9;3.9;32;29;49;75.6;;
3.9;-199.7;3.9;3.9;32;29;49;75.74;;
3.9;-200.5;3.9;3.9;32;29;49;75.88;;
3.9;-200.5;3.9;3.9;32;29;49;76.02;;
3.9;-200.5;3.9;3.9;32;29;49;76.16;;
3.9;-200.5;3.9;3.9;32;29;49;76.3;;
3.9;-200.9;3.9;3.9;32;29;49;76.44;;
3.9;-200.9;3.9;3.9;32;29;49;76.58;;
3.9;-200.9;3.9;3.9;32;29;49;76.72;;
3.9;-200.9;3.9;3.9;32;29;49;76.86;;
3.9;-200.8;3.9;3.9;32;29;49;77;;
3.9;-200.8;3.9;3.9;32;29;49;77.14;;
3.9;-200.8;3.9;3.9;32;29;49;77.28;;
3.9;-200.8;3.9;3.9;32;29;49;77.42;;
3.9;-200.6;3.9;3.9;32;29;49;77.56;;
3.9;-200.6;3.9;3.9;32;29;49;77.7;;
3.9;-200.6;3.9;3.9;32;29;49;77.84;;
3.9;-200.6;3.9;3.9;32;29;49;77.98;;
3.9;-199.5;3.9;3.9;32;29;49.5;78.12;;
3.9;-199.5;3.9;3.9;32;29;49.5;78.26;;
3.9;-199.5;3.9;3.9;32;29;49.5;78.4;;
3.9;-199.5;3.9;3.9;32;29;49.5;78.54;;
3.9;-199.5;3.9;3.9;32;29;49.5;78.68;;
3.9;-199.5;3.9;3.9;32;29;49.5;78.82;;
3.9;-199.5;3.9;3.9;32;29;49.5;78.96;;
3.9;-199.5;3.9;3.9;32;29;49.5;79.1;;
3.9;-200.7;3.9;3.9;32;29;49.5;79.24;;
3.9;-200.7;3.9;3.9;32;29;49.5;79.38;;
3.9;-200.7;3.9;3.9;32;29;49.5;79.52;;
3.9;-200.7;3.9;3.9;32;29;49.5;79.66;;
3.9;-200.8;3.9;3.9;32;29;49.5;79.8;;
3.9;-200.8;3.9;3.9;32;29;49.5;79.94;;
3.9;-200.8;3.9;3.9;32;29;49.5;80.08;;
3.9;-200.8;3.9;3.9;32;29;49.5;80.22;;
3.9;-200.7;3.9;3.9;32;29;49.5;80.36;;
3.9;-200.7;3.9;3.9;32;29;49.5;80.5;;
3.9;-200.7;3.9;3.9;32;29;49.5;80.64;;
3.9;-200.7;3.9;3.9;32;29;49.5;80.78;;
3.9;-200.5;3.9;3.9;32;29;49.5;80.92;;
3.9;-200.5;3.9;3.9;32;29;49.5;81.06;;
3.9;-200.5;3.9;3.9;32;29;49.5;81.2;;
3.9;-200.5;3.9;3.9;32;29;49.5;81.34;;
3.9;-199.5;3.9;3.9;32;29;49.5;81.48;;
3.9;-199.5;3.9;3.9;32;29;49.5;81.62;;
3.9;-199.5;3.9;3.9;32;29;49.5;81.76;;
3.9;-199.5;3.9;3.9;32;29;49.5;81.9;;
3.9;-199.6;3.9;3.9;32;29;49.5;82.04;;
3.9;-199.6;3.9;3.9;32;29;49.5;82.18;;
3.9;-199.6;3.9;3.9;32;29;49.5;82.32;;
3.9;-199.6;3.9;3.9;32;29;49.5;82.46;;
3.9;-200.8;3.9;3.9;32;29;49.5;82.6;;
3.9;-200.8;3.9;3.9;32;29;49.5;82.74;;
3.9;-200.8;3.9;3.9;32;29;49.5;82.88;;
3.9;-200.8;3.9;3.9;32;29;49.5;83.02;;
3.9;-200.5;3.9;3.9;32;29;49.5;83.16;;
3.9;-200.5;3.9;3.9;32;29;49.5;83.3;;
3.9;-200.5;3.9;3.9;32;29;49.5;83.44;;
3.9;-200.5;3.9;3.9;32;29;49.5;83.58;;
3.9;-200.5;3.9;3.9;32;29;49.5;83.72;;
3.9;-200.5;3.9;3.9;32;29;49.5;83.86;;
3.9;-200.5;3.9;3.9;32;29;49.5;84;;
3.9;-200.5;3.9;3.9;32;29;49.5;84.14;;
3.9;-200.5;3.9;3.9;32;29;49.5;84.28;;
3.9;-200.5;3.9;3.9;32;29;49.5;84.42;;
3.9;-200.5;3.9;3.9;32;29;49.5;84.56;;
3.9;-200.5;3.9;3.9;32;29;49.5;84.7;;
3.9;-199.5;3.9;3.9;32;29;49.5;84.84;;
3.9;-199.5;3.9;3.9;32;29;49.5;84.98;;
3.9;-199.5;3.9;3.9;32;29;49.5;85.12;;
3.9;-199.5;3.9;3.9;32;29;49.5;85.26;;
3.9;-199.4;3.9;3.9;32;29;49.5;85.4;;
3.9;-199.4;3.9;3.9;32;29;49.5;85.54;;
3.9;-199.4;3.9;3.9;32;29;49.5;85.68;;
3.9;-199.4;3.9;3.9;32;29;49.5;85.82;;
3.9;-200.4;3.9;3.9;32;29;49.5;85.96;;
3.9;-200.4;3.9;3.9;32;29;49.5;86.1;;
3.9;-200.4;3.9;3.9;32;29;49.5;86.24;;
3.9;-200.4;3.9;3.9;32;29;49.5;86.38;;
3.9;-200.7;3.9;3.9;32;29;49.5;86.52;;
3.9;-200.7;3.9;3.9;32;29;49.5;86.66;;
3.9;-200.7;3.9;3.9;32;29;49.5;86.8;;
3.9;-200.7;3.9;3.9;32;29;49.5;86.94;;
3.9;-200.7;3.9;3.9;32;29;49.5;87.08;;
3.9;-200.7;3.9;3.9;32;29;49.5;87.22;;
3.9;-200.7;3.9;3.9;32;29;49.5;87.36;;
3.9;-200.7;3.9;3.9;32;29;49.5;87.5;;
3.9;-200.6;3.9;3.9;32;29;49.5;87.64;;
3.9;-200.6;3.9;3.9;32;29;49.5;87.78;;
3.9;-200.6;3.9;3.9;32;29;49.5;87.92;;
3.9;-200.6;3.9;3.9;32;29;49.5;88.06;;
3.9;-200.6;3.9;3.9;32;29;49.5;88.2;;
3.9;-200.6;3.9;3.9;32;29;49.5;88.34;;
3.9;-200.6;3.9;3.9;32;29;49.5;88.48;;
3.9;-200.6;3.9;3.9;32;29;49.5;88.62;;
3.9;-200.5;3.9;3.9;32;29;49.5;88.76;;
3.9;-200.5;3.9;3.9;32;29;49.5;88.9;;
3.9;-200.5;3.9;3.9;32;29;49.5;89.04;;
3.9;-200.5;3.9;3.9;32;29;49.5;89.18;;
3.9;-199.3;3.9;3.9;32;29;49.5;89.32;;
3.9;-199.3;3.9;3.9;32;29;49.5;89.46;;
3.9;-199.3;3.9;3.9;32;29;49.5;89.6;;
3.9;-199.3;3.9;3.9;32;29;49.5;89.74;;
3.9;-199.5;3.9;3.9;32;29;49.5;89.88;;
3.9;-199.5;3.9;3.9;32;29;49.5;90.02;;
3.9;-199.5;3.9;3.9;32;29;49.5;90.16;;
3.9;-199.5;3.9;3.9;32;29;49.5;90.3;;
3.9;-200.7;3.9;3.9;32;29;49.5;90.44;;
3.9;-200.7;3.9;3.9;32;29;49.5;90.58;;
3.9;-200.7;3.9;3.9;32;29;49.5;90.72;;
3.9;-200.7;3.9;3.9;32;29;49.5;90.86;;
3.9;-200.7;3.9;3.9;32;29;49.5;91;;
3.9;-200.7;3.9;3.9;32;29;49.5;91.14;;
3.9;-200.7;3.9;3.9;32;29;49.5;91.28;;
3.9;-200.7;3.9;3.9;32;29;49.5;91.42;;
3.9;-200.7;3.9;3.9;32;29;49.5;91.56;;
3.9;-200.7;3.9;3.9;32;29;49.5;91.7;;
3.9;-200.7;3.9;3.9;32;29;49.5;91.84;;
3.9;-200.7;3.9;3.9;32;29;49.5;91.98;;
3.9;-200.5;3.9;3.9;32;29;49.5;92.12;;
3.9;-200.5;3.9;3.9;32;29;49.5;92.26;;
3.9;-200.5;3.9;3.9;32;29;49.5;92.4;;
3.9;-200.5;3.9;3.9;32;29;49.5;92.54;;
3.9;-199.8;3.9;3.9;32;29;49.5;92.68;;
3.9;-199.8;3.9;3.9;32;29;49.5;92.82;;
3.9;-199.8;3.9;3.9;32;29;49.5;92.96;;
3.9;-199.8;3.9;3.9;32;29;49.5;93.1;;
3.9;-199.6;3.9;3.9;32;29;49.5;93.24;;
3.9;-199.6;3.9;3.9;32;29;49.5;93.38;;
3.9;-199.6;3.9;3.9;32;29;49.5;93.52;;
3.9;-199.6;3.9;3.9;32;29;49.5;93.66;;
3.9;-200.8;3.9;3.9;32;29;49.5;93.8;;
3.9;-200.8;3.9;3.9;32;29;49.5;93.94;;
3.9;-200.8;3.9;3.9;32;29;49.5;94.08;;
3.9;-200.8;3.9;3.9;32;29;49.5;94.22;;
3.9;-200.7;3.9;3.9;32;29;49.5;94.36;;
3.9;-200.7;3.9;3.9;32;29;49.5;94.5;;
3.9;-200.7;3.9;3.9;32;29;49.5;94.64;;
3.9;-200.7;3.9;3.9;32;29;49.5;94.78;;
3.9;-200.6;3.9;3.9;32;29;49.5;94.92;;
3.9;-200.6;3.9;3.9;32;29;49.5;95.06;;
3.9;-200.6;3.9;3.9;32;29;49.5;95.2;;
3.9;-200.6;3.9;3.9;32;29;49.5;95.34;;
3.9;-200.9;3.9;3.9;32;29;49.5;95.48;;
3.9;-200.9;3.9;3.9;32;29;49.5;95.62;;
3.9;-200.9;3.9;3.9;32;29;49.5;95.76;;
3.9;-200.9;3.9;3.9;32;29;49.5;95.9;;
3.9;-199.8;3.9;3.9;32;29;49.5;96.04;;
3.9;-199.8;3.9;3.9;32;29;49.5;96.18;;
3.9;-199.8;3.9;3.9;32;29;49.5;96.32;;
3.9;-199.8;3.9;3.9;32;29;49.5;96.46;;
3.9;-199.6;3.9;3.9;32;29;50;96.6;;
3.9;-199.6;3.9;3.9;32;29;50;96.74;;
3.9;-199.6;3.9;3.9;32;29;50;96.88;;
3.9;-199.6;3.9;3.9;32;29;50;97.02;;
3.9;-200.7;3.9;3.9;32;29;50;97.16;;
3.9;-200.7;3.9;3.9;32;29;50;97.3;;
3.9;-200.7;3.9;3.9;32;29;50;97.44;;
3.9;-200.7;3.9;3.9;32;29;50;97.58;;
3.9;-200.6;3.9;3.9;32;29;50;97.72;;
3.9;-200.6;3.9;3.9;32;29;50;97.86;;
3.9;-200.6;3.9;3.9;32;29;50;98;;
3.9;-200.6;3.9;3.9;32;29;50;98.14;;
3.9;-200.5;3.9;3.9;32;29;50;98.28;;
3.9;-200.5;3.9;3.9;32;29;50;98.42;;
3.9;-200.5;3.9;3.9;32;29;50;98.56;;
3.9;-200.5;3.9;3.9;32;29;50;98.7;;
3.9;-200.8;3.9;3.9;32;29;50;98.84;;
3.9;-200.8;3.9;3.9;32;29;50;98.98;;
3.9;-200.8;3.9;3.9;32;29;50;99.12;;
3.9;-200.8;3.9;3.9;32;29;50;99.26;;
3.9;-199.5;3.9;3.9;32;29;50;99.4;;
3.9;-199.5;3.9;3.9;32;29;50;99.54;;
3.9;-199.5;3.9;3.9;32;29;50;99.68;;
3.9;-199.5;3.9;3.9;32;29;50;99.82;;
3.9;-199.5;3.9;3.9;32;29;50;99.96;;
3.9;-199.5;3.9;3.9;32;29;50;100.1;;
3.9;-199.5;3.9;3.9;32;29;50;100.24;;
3.9;-199.5;3.9;3.9;32;29;50;100.38;;
3.9;-200.5;3.9;3.9;32;29;50;100.52;;
3.9;-200.5;3.9;3.9;32;29;50;100.66;;
3.9;-200.5;3.9;3.9;32;29;50;100.8;;
3.9;-200.5;3.9;3.9;32;29;50;100.94;;
3.9;-200.5;3.9;3.9;32;29;50;101.08;;
3.9;-200.5;3.9;3.9;32;29;50;101.22;;
3.9;-200.5;3.9;3.9;32;29;50;101.36;;
3.9;-200.5;3.9;3.9;32;29;50;101.5;;
3.9;-200.3;3.9;3.9;32;29;50;101.64;;
3.9;-200.3;3.9;3.9;32;29;50;101.78;;
3.9;-200.3;3.9;3.9;32;29;50;101.92;;
3.9;-200.3;3.9;3.9;32;29;50;102.06;;
3.9;-199.4;3.9;3.9;32;29;50;102.2;;
3.9;-199.4;3.9;3.9;32;29;50;102.34;;
3.9;-199.4;3.9;3.9;32;29;50;102.48;;
3.9;-199.4;3.9;3.9;32;29;50;102.62;;
3.9;-199.5;3.9;3.9;32;29;50;102.76;;
3.9;-199.5;3.9;3.9;32;29;50;102.9;;
3.9;-199.5;3.9;3.9;32;29;50;103.04;;
3.9;-199.5;3.9;3.9;32;29;50;103.18;;
3.9;-200.5;3.9;3.9;32;29;50;103.32;;
3.9;-200.5;3.9;3.9;32;29;50;103.46;;
3.9;-200.5;3.9;3.9;32;29;50;103.6;;
3.9;-200.5;3.9;3.9;32;29;50;103.74;;
3.9;-200.5;3.9;3.9;32;29;50;103.88;;
3.9;-200.5;3.9;3.9;32;29;50;104.02;;
3.9;-200.5;3.9;3.9;32;29;50;104.16;;
3.9;-200.5;3.9;3.9;32;29;50;104.3;;
3.9;-200.5;3.9;3.9;32;29;50;104.44;;
3.9;-200.5;3.9;3.9;32;29;50;104.58;;
3.9;-200.5;3.9;3.9;32;29;50;104.72;;
3.9;-200.5;3.9;3.9;32;29;50;104.86;;
3.9;-200.7;3.9;3.9;32;29;50;105;;
3.9;-200.7;3.9;3.9;32;29;50;105.14;;
3.9;-200.7;3.9;3.9;32;29;50;105.28;;
3.9;-200.7;3.9;3.9;32;29;50;105.42;;
3.9;-199.7;3.9;3.9;32;29;50;105.56;;
3.9;-199.7;3.9;3.9;32;29;50;105.7;;
3.9;-199.7;3.9;3.9;32;29;50;105.84;;
3.9;-199.7;3.9;3.9;32;29;50;105.98;;
3.9;-199.7;3.9;3.9;32;29;50;106.12;;
3.9;-199.7;3.9;3.9;32;29;50;106.26;;
3.9;-199.7;3.9;3.9;32;29;50;106.4;;
3.9;-199.7;3.9;3.9;32;29;50;106.54;;
3.9;-200.5;3.9;3.9;32;29;50;106.68;;
3.9;-200.5;3.9;3.9;32;29;50;106.82;;
3.9;-200.5;3.9;3.9;32;29;50;106.96;;
3.9;-200.5;3.9;3.9;32;29;50;107.1;;
3.9;-200.8;3.9;3.9;32;29;50;107.24;;
3.9;-200.8;3.9;3.9;32;29;50;107.38;;
3.9;-200.8;3.9;3.9;32;29;50;107.52;;
3.9;-200.8;3.9;3.9;32;29;50;107.66;;
3.9;-200.8;3.9;3.9;32;29;50;107.8;;
3.9;-200.8;3.9;3.9;32;29;50;107.94;;
3.9;-200.8;3.9;3.9;32;29;50;108.08;;
3.9;-200.8;3.9;3.9;32;29;50;108.22;;
3.9;-200.7;3.9;3.9;32;29;50;108.36;;
3.9;-200.7;3.9;3.9;32;29;50;108.5;;
3.9;-200.7;3.9;3.9;32;29;50;108.64;;
3.9;-200.7;3.9;3.9;32;29;50;108.78;;
3.9;-199.5;3.9;3.9;32;29;50;108.92;;
3.9;-199.5;3.9;3.9;32;29;50;109.06;;
3.9;-199.5;3.9;3.9;32;29;50;109.2;;
3.9;-199.5;3.9;3.9;32;29;50;109.34;;
3.9;-199.6;3.9;3.9;32;29;50;109.48;;
3.9;-199.6;3.9;3.9;32;29;50;109.62;;
3.9;-199.6;3.9;3.9;32;29;50;109.76;;
3.9;-199.6;3.9;3.9;32;29;50;109.9;;
3.9;-200.9;3.9;3.9;32;29;50;110.04;;
3.9;-200.9;3.9;3.9;32;29;50;110.18;;
3.9;-200.9;3.9;3.9;32;29;50;110.32;;
3.9;-200.9;3.9;3.9;32;29;50;110.46;;
3.9;-200.9;3.9;3.9;32;29;50;110.6;;
3.9;-200.9;3.9;3.9;32;29;50;110.74;;
3.9;-200.9;3.9;3.9;32;29;50;110.88;;
3.9;-200.9;3.9;3.9;32;29;50;111.02;;
3.9;-200.8;3.9;3.9;32;29;50;111.16;;
3.9;-200.8;3.9;3.9;32;29;50;111.3;;
3.9;-200.8;3.9;3.9;32;29;50;111.44;;
3.9;-200.8;3.9;3.9;32;29;50;111.58;;
3.9;-200.8;3.9;3.9;32;29;50;111.72;;
3.9;-200.8;3.9;3.9;32;29;50;111.86;;
3.9;-200.8;3.9;3.9;32;29;50;112;;
3.9;-200.8;3.9;3.9;32;29;50;112.14;;
3.9;-199.6;3.9;3.9;32;29;50;112.28;;
3.9;-199.6;3.9;3.9;32;29;50;112.42;;
3.9;-199.6;3.9;3.9;32;29;50;112.56;;
3.9;-199.6;3.9;3.9;32;29;50;112.7;;
3.9;-199.5;3.9;3.9;32;29;50;112.84;;
3.9;-199.5;3.9;3.9;32;29;50;112.98;;
3.9;-199.5;3.9;3.9;32;29;50;113.12;;
3.9;-199.5;3.9;3.9;32;29;50;113.26;;
3.9;-199.7;3.9;3.9;32;29;50;113.4;;
3.9;-199.7;3.9;3.9;32;29;50;113.54;;
3.9;-199.7;3.9;3.9;32;29;50;113.68;;
3.9;-199.7;3.9;3.9;32;29;50;113.82;;
3.9;-199.7;3.9;3.9;32;29;50;113.96;;
3.9;-199.7;3.9;3.9;32;29;50;114.1;;
3.9;-199.7;3.9;3.9;32;29;50;114.24;;
3.9;-199.7;3.9;3.9;32;29;50;114.38;;
3.9;-200.7;3.9;3.9;32;29;50;114.52;;
3.9;-200.7;3.9;3.9;32;29;50;114.66;;
3.9;-200.7;3.9;3.9;32;29;50;114.8;;
3.9;-200.7;3.9;3.9;32;29;50;114.94;;
3.9;-200.6;3.9;3.9;32;29;50;115.08;;
3.9;-200.6;3.9;3.9;32;29;50;115.22;;
3.9;-200.6;3.9;3.9;32;29;50;115.36;;
3.9;-200.6;3.9;3.9;32;29;50;115.5;;
3.9;-200.8;3.9;3.9;32;29;50.5;115.64;;
3.9;-200.8;3.9;3.9;32;29;50.5;115.78;;
3.9;-200.8;3.9;3.9;32;29;50.5;115.92;;
3.9;-200.8;3.9;3.9;32;29;50.5;116.06;;
3.9;-200.8;3.9;3.9;32;29;50.5;116.2;;
3.9;-200.8;3.9;3.9;32;29;50.5;116.34;;
3.9;-200.8;3.9;3.9;32;29;50.5;116.48;;
3.9;-200.8;3.9;3.9;32;29;50.5;116.62;;
3.9;-199.8;3.9;3.9;32;29;50.5;116.76;;
3.9;-199.8;3.9;3.9;32;29;50.5;116.9;;
3.9;-199.8;3.9;3.9;32;29;50.5;117.04;;
3.9;-199.8;3.9;3.9;32;29;50.5;117.18;;
3.9;-199.5;3.9;3.9;32;29;50.5;117.32;;
3.9;-199.5;3.9;3.9;32;29;50.5;117.46;;
3.9;-199.5;3.9;3.9;32;29;50.5;117.6;;
3.9;-199.5;3.9;3.9;32;29;50.5;117.74;;
3.9;-200.5;3.9;3.9;32;29;50.5;117.88;;
3.9;-200.5;3.9;3.9;32;29;50.5;118.02;;
3.9;-200.5;3.9;3.9;32;29;50.5;118.16;;
3.9;-200.5;3.9;3.9;32;29;50.5;118.3;;
3.9;-200.6;3.9;3.9;32;29;50.5;118.44;;
3.9;-200.6;3.9;3.9;32;29;50.5;118.58;;
3.9;-200.6;3.9;3.9;32;29;50.5;118.72;;
3.9;-200.6;3.9;3.9;32;29;50.5;118.86;;
3.9;-200.7;3.9;3.9;32;29;50.5;119;;
3.9;-200.7;3.9;3.9;32;29;50.5;119.14;;
3.9;-200.7;3.9;3.9;32;29;50.5;119.28;;
3.9;-200.7;3.9;3.9;32;29;50.5;119.42;;
3.9;-200.6;3.9;3.9;32;29;50.5;119.56;;
3.9;-200.6;3.9;3.9;32;29;50.5;119.7;;
3.9;-200.6;3.9;3.9;32;29;50.5;119.84;;
3.9;-200.6;3.9;3.9;32;29;50.5;119.98;;
3.9;-199.5;3.9;3.9;32;29;50.5;120.12;;
3.9;-199.5;3.9;3.9;32;29;50.5;120.26;;
3.9;-199.5;3.9;3.9;32;29;50.5;120.4;;
3.9;-199.5;3.9;3.9;32;29;50.5;120.54;;
3.9;-199.5;3.9;3.9;32;29;50.5;120.68;;
3.9;-199.5;3.9;3.9;32;29;50.5;120.82;;
3.9;-199.5;3.9;3.9;32;29;50.5;120.96;;
3.9;-199.5;3.9;3.9;32;29;50.5;121.1;;
3.9;-200.5;3.9;3.9;32;29;50.5;121.24;;
3.9;-200.5;3.9;3.9;32;29;50.5;121.38;;
3.9;-200.5;3.9;3.9;32;29;50.5;121.52;;
3.9;-200.5;3.9;3.9;32;29;50.5;121.66;;
3.9;-200.8;3.9;3.9;32;29;50.5;121.8;;
3.9;-200.8;3.9;3.9;32;29;50.5;121.94;;
3.9;-200.8;3.9;3.9;32;29;50.5;122.08;;
3.9;-200.8;3.9;3.9;32;29;50.5;122.22;;
3.9;-200.6;3.9;3.9;32;29;50.5;122.36;;
3.9;-200.6;3.9;3.9;32;29;50.5;122.5;;
3.9;-200.6;3.9;3.9;32;29;50.5;122.64;;
3.9;-200.6;3.9;3.9;32;29;50.5;122.78;;
3.9;-200.8;3.9;3.9;32;29;50.5;122.92;;
3.9;-200.8;3.9;3.9;32;29;50.5;123.06;;
3.9;-200.8;3.9;3.9;32;29;50.5;123.2;;
3.9;-200.8;3.9;3.9;32;29;50.5;123.34;;
3.9;-199.5;3.9;3.9;32;29;50.5;123.48;;
3.9;-199.5;3.9;3.9;32;29;50.5;123.62;;
3.9;-199.5;3.9;3.9;32;29;50.5;123.76;;
3.9;-199.5;3.9;3.9;32;29;50.5;123.9;;
3.9;-200.5;3.9;3.9;32;29;50.5;124.04;;
3.9;-200.5;3.9;3.9;32;29;50.5;124.18;;
3.9;-200.5;3.9;3.9;32;29;50.5;124.32;;
3.9;-200.5;3.9;3.9;32;29;50.5;124.46;;
3.9;-200.5;3.9;3.9;32;29;50.5;124.6;;
3.9;-200.5;3.9;3.9;32;29;50.5;124.74;;
3.9;-200.5;3.9;3.9;32;29;50.5;124.88;;
3.9;-200.5;3.9;3.9;32;29;50.5;125.02;;
3.9;-200.7;3.9;3.9;32;29;50.5;125.16;;
3.9;-200.7;3.9;3.9;32;29;50.5;125.3;;
3.9;-200.7;3.9;3.9;32;29;50.5;125.44;;
3.9;-200.7;3.9;3.9;32;29;50.5;125.58;;
3.9;-200.8;3.9;3.9;32;29;50.5;125.72;;
3.9;-200.8;3.9;3.9;32;29;50.5;125.86;;
3.9;-200.8;3.9;3.9;32;29;50.5;126;;
3.9;-200.8;3.9;3.9;32;29;50.5;126.14;;
3.92;-199.6;3.92;3.92;32;29;50.5;126.28;;
3.92;-199.6;3.92;3.92;32;29;50.5;126.42;;
3.92;-199.6;3.92;3.92;32;29;50.5;126.56;;
3.92;-199.6;3.92;3.92;32;29;50.5;126.7;;
3.9;-199.4;3.9;3.9;32;29;50.5;126.84;;
3.9;-199.4;3.9;3.9;32;29;50.5;126.98;;
3.9;-199.4;3.9;3.9;32;29;50.5;127.12;;
3.9;-199.4;3.9;3.9;32;29;50.5;127.26;;
3.9;-199.5;3.9;3.9;32;29;50.5;127.4;;
3.9;-199.5;3.9;3.9;32;29;50.5;127.54;;
3.9;-199.5;3.9;3.9;32;29;50.5;127.68;;
3.9;-199.5;3.9;3.9;32;29;50.5;127.82;;
3.92;-200.7;3.92;3.92;32;30;50.5;127.96;;
3.92;-200.7;3.92;3.92;32;30;50.5;128.1;;
3.92;-200.7;3.92;3.92;32;30;50.5;128.24;;
3.92;-200.7;3.92;3.92;32;30;50.5;128.38;;
3.92;-200.6;3.92;3.92;32;30;50.5;128.52;;
3.92;-200.6;3.92;3.92;32;30;50.5;128.66;;
